Time;Iteration;Ratio;GPolarization;I1;I2;RatioStdError;GPolarizationStdError;I1StdError;I2StdError;RealTime;RealTemperature
2695.94;1;1,7152944;0.26343162;144298.8;84124.8;0,005085269;0,001566329;295,1435;180,53954;5322,7722;5
2701.63;1;1,7254023;0.26616339;144610.8;83812.8;0,004961068;0,001522678;287,51531;174,09012;5328,4595;5
2707.31;1;1,707961;0.26143693;143664.8;84114.8;0,006188241;0,001849626;333,88432;233,80559;5334,1408;5
2712.96;1;1,7236015;0.26567818;143680.8;83360.8;0,006006523;0,001638336;260,00972;248,26302;5339,7992;5
2718.64;1;1,7075901;0.26133577;143182.8;83850.8;0,004568858;0,001223604;182,58668;197,23296;5345,4788;5
2724.29;1;1,7133595;0.26290638;143234.8;83598.8;0,00629231;0,002013534;391,11689;205,30388;5351,1257;5
2729.96;1;1,7094106;0.26183208;143762.8;84100.8;0,005170797;0,001650907;320,85248;171,71825;5356,7967;5
2735.63;1;1,7097508;0.26192474;143158.8;83730.8;0,005118364;0,001594247;301,00568;178,42528;5362,4572;5
2741.3;1;1,7101164;0.26202432;143558.8;83946.8;0,005801367;0,001688598;294,3149;226,89251;5368,1334;5
2746.96;1;1,7105033;0.26212965;143676.8;83996.8;0,005430334;0,001681946;316,89812;191,79814;5373,7906;5
2752.63;1;1,7093182;0.26180689;144520.8;84548.8;0,005645458;0,001552291;247,68571;238,70528;5379,4678;5
2758.29;1;1,7142212;0.26314037;144170.8;84102.8;0,004724685;0,001475151;281,61153;163,53657;5385,1264;5
2763.97;1;1,705152;0.26067;143588.8;84208.8;0,005276481;0,001509825;255,60496;213,14487;5390,8032;5
2769.73;1;1,6862875;0.25547804;142930.4;84760.4;0,005593072;0,001680054;299,94947;217,70622;5396,5673;5,0033
2778.45;1;1,7274299;0.26670892;144714.4;83774.4;0,005444999;0,001573075;276,6339;209,9624;5405,2765;5
2784.11;1;1,7112639;0.26233665;144164.4;84244.4;0,006201437;0,00178709;308,52962;246,36943;5410,9496;5
2789.79;1;1,7182957;0.26424487;144344.4;84004.4;0,006134213;0,001948688;379,31656;202,98561;5416,6246;5
2795.48;1;1,7087093;0.26164095;143402.4;83924.4;0,006065745;0,001653965;257,37296;257,04188;5422,3132;5
2801.25;1;1,7248353;0.26601069;144438.4;83740.4;0,007145968;0,001994142;331,59773;288,79824;5428,0792;5
2806.93;1;1,6953131;0.25797118;142688.4;84166.4;0,005677614;0,001629253;273,09185;231,30932;5433,7682;5
2812.61;1;1,7242177;0.26584428;144338.4;83712.4;0,004698518;0,001394212;252,71411;174,80154;5439,4444;5,0033
2818.28;1;1,6991081;0.2590145;143038.4;84184.4;0,005766094;0,001683872;291,58586;228,40177;5445,1143;5
2823.95;1;1,7146952;0.26326903;143582.4;83736.4;0,00642716;0,002043526;395,63513;212,78059;5450,7787;5
2829.59;1;1,708578;0.26160517;142916.4;83646.4;0,00539088;0,001757958;346,24573;169,07426;5456,4283;5
2835.26;1;1,7185902;0.26432459;143616.4;83566.4;0,005871989;0,001724528;306,03027;223,19404;5462,0923;5
2840.94;1;1,6934483;0.25745743;143266.4;84600.4;0,006305276;0,001729233;266,88219;272,737;5467,7718;5
2846.63;1;1,7225935;0.26540632;144016.4;83604.4;0,005329343;0,00149285;248,57446;214,66007;5473,465;5
2852.3;1;1,7065171;0.26104291;143474.4;84074.4;0,00659174;0,002091136;402,75368;223,07893;5479,1369;5
2858.08;1;1,6930945;0.25735989;142420.4;84118.4;0,006110199;0,001952057;374,34884;208,01619;5484,9083;5
2863.75;1;1,7251874;0.26610551;144640.4;83840.4;0,005827744;0,001764894;328,47046;209,6669;5490,5876;5
2869.43;1;1,7268519;0.2665535;143702.4;83216.4;0,005298112;0,001623252;304,16893;184,82367;5496,2704;5
2875.08;1;1,7077201;0.26137122;143278.4;83900.4;0,005236559;0,001571722;284,40742;196,09396;5501,9163;5
2880.77;1;1,7090949;0.26174605;143178.4;83774.4;0,005636306;0,001582356;259,74725;230,71514;5507,604;5
2886.44;1;1,7056127;0.2607959;143166.4;83938.4;0,005033633;0,00152035;276,74195;187,18749;5513,2798;5,0033
2892.22;1;1,7133854;0.26291339;142996.4;83458.4;0,005920058;0,001798946;330,61951;214,28756;5519,0538;5
2897.88;1;1,7081909;0.26149963;143338.4;83912.4;0,004865842;0,001499082;279,89321;174,02904;5524,7111;5,0033
2903.56;1;1,7203662;0.26480485;143730.4;83546.4;0,005007673;0,001381508;223,1997;205,6896;5530,3965;5
2909.25;1;1,7224482;0.26536709;143494.4;83308.4;0,006719659;0,001802672;276,09304;282,72769;5536,0859;5
2914.99;1;1,7201381;0.2647432;143938.4;83678.4;0,00652493;0,001815455;298,07664;265,93866;5541,8279;5
2920.69;1;1,723603;0.26567858;144028.4;83562.4;0,00641486;0,001782764;293,25434;260,33339;5547,523;5
2926.35;1;1,7137948;0.2630246;143630.4;83808.4;0,005354817;0,001677418;320,05789;183,56184;5553,1789;5
2932.02;1;1,7158046;0.26357;143946.4;83894.4;0,005476345;0,001561428;265,77553;218,41535;5558,8523;5
2937.67;1;1,7109639;0.26225504;143338.4;83776.4;0,005304792;0,001683681;324,53238;177,45511;5564,5029;5
2943.36;1;1,7066928;0.26109089;143342.4;83988.4;0,005802779;0,00169739;296,79835;226,50247;5570,197;5,0033
2949.04;1;1,7123995;0.26264549;143698.4;83916.4;0,005232257;0,001532945;270,29652;202,06252;5575,8736;5
2954.71;1;1,7148588;0.26331343;142781.2;83261.2;0,005707806;0,001711895;309,52969;210,28852;5581,5409;5
2963.42;1;1,7216198;0.2651435;143461.2;83329.2;0,006463944;0,001934084;351,51731;237,05696;5590,2571;5
2969.12;1;1,7151231;0.26338515;143369.2;83591.2;0,005589708;0,001737584;328,47046;193,75296;5595,9521;5
2974.76;1;1,7117735;0.26247526;143671.2;83931.2;0,005395728;0,001652527;307,669;194,13289;5601,5889;5
2980.44;1;1,7160708;0.26364217;142827.2;83229.2;0,005085308;0,001516741;272,63394;188,65228;5607,2729;5
2986.14;1;1,7142857;0.26315789;142555.2;83157.2;0,006796628;0,002304321;467,6841;185,11959;5612,9735;5
2991.9;1;1,7004136;0.25937273;142891.2;84033.2;0,006004759;0,00195658;384,37263;192,26024;5618,7371;5
2997.57;1;1,7128667;0.26277248;142783.2;83359.2;0,006110335;0,00193724;371,76223;203,27632;5624,3986;5,0033
